city,date,pm2_5,temperature_2m,relative_humidity_2m,wind_speed_10m,boundary_layer_height,pressure_msl
Qinhuangdao,2023-09-23,7.266666666666667,18.833333333333332,49.791666666666664,13.645833333333334,446.8840764166667,1022.8083333333334
Qinhuangdao,2023-09-24,22.5,17.354166666666668,68.66666666666667,7.783333333333334,174.98513916666664,1018.6999999999999
Qinhuangdao,2023-09-25,21.708333333333332,17.125,71.29166666666667,6.133333333333333,248.67066183333336,1015.1999999999999
Qinhuangdao,2023-09-26,53.083333333333336,18.104166666666668,82.0,9.279166666666667,223.006063625,1013.725
Qinhuangdao,2023-09-27,47.74583333333334,19.545833333333334,76.95833333333333,8.491666666666667,330.774271125,1011.9791666666666
Qinhuangdao,2023-09-28,10.495833333333334,18.041666666666668,41.0,8.987499999999999,395.10830812499995,1016.3375
Qinhuangdao,2023-09-29,40.84583333333333,19.575,60.125,12.958333333333334,443.9366641666666,1012.8083333333334
Qinhuangdao,2023-09-30,8.820833333333333,18.395833333333332,39.125,9.875,858.7988043333334,1013.975
Qinhuangdao,2023-10-01,12.1625,17.229166666666668,49.333333333333336,10.808333333333332,488.30876479166665,1016.9416666666666
Qinhuangdao,2023-10-02,27.3625,18.833333333333332,49.5,11.270833333333334,437.5755144583333,1016.975
Qinhuangdao,2023-10-03,36.2875,20.5125,54.458333333333336,16.670833333333334,570.4794886666667,1014.3874999999999
Qinhuangdao,2023-10-04,17.083333333333332,18.829166666666666,39.0,13.420833333333334,923.6821173333333,1018.5666666666666
Qinhuangdao,2023-10-05,8.566666666666666,15.450000000000001,29.833333333333332,12.529166666666667,624.6998516666666,1023.4541666666668
Qinhuangdao,2023-10-06,26.175,16.525000000000002,50.083333333333336,6.433333333333334,260.34325420833335,1021.1708333333332
Qinhuangdao,2023-10-07,32.891666666666666,17.370833333333334,63.291666666666664,10.620833333333334,341.3572194583333,1021.5875
Qinhuangdao,2023-10-08,34.62083333333333,15.258333333333333,86.25,5.8,310.216898875,1020.1750000000001
Qinhuangdao,2023-10-09,24.09166666666667,14.379166666666668,69.58333333333333,9.3375,609.4056564583333,1021.9708333333333
Qinhuangdao,2023-10-10,23.270833333333332,14.762500000000001,69.25,6.179166666666667,320.66202395833335,1025.7
Qinhuangdao,2023-10-11,36.387499999999996,15.112499999999999,71.16666666666667,6.783333333333334,326.39483283333334,1025.8125
Qinhuangdao,2023-10-12,52.27916666666667,16.379166666666666,70.70833333333333,8.1875,320.09142337500003,1024.9666666666667
Qinhuangdao,2023-10-13,47.583333333333336,14.995833333333332,78.20833333333333,10.504166666666666,352.78851291666666,1017.775
Qinhuangdao,2023-10-14,13.950000000000001,14.483333333333334,64.08333333333333,9.825000000000001,444.1492083333333,1011.7041666666668
Qinhuangdao,2023-10-15,9.854166666666666,13.816666666666668,38.791666666666664,13.512500000000001,510.08996254166664,1015.2791666666667
Qinhuangdao,2023-10-16,9.841666666666667,11.625,47.208333333333336,9.15,380.2868535416667,1021.5333333333333
Qinhuangdao,2023-10-17,36.925000000000004,15.683333333333332,71.66666666666667,14.729166666666666,292.37018479166665,1017.5375
Qinhuangdao,2023-10-18,38.079166666666666,15.737499999999999,71.83333333333333,9.15,277.44569095833333,1016.025
Qinhuangdao,2023-10-19,11.516666666666666,13.875,43.875,9.079166666666667,699.9968604583333,1019.5749999999999
Qinhuangdao,2023-10-20,5.195833333333334,10.220833333333333,37.875,14.391666666666666,995.3073191666667,1023.6208333333334
Qinhuangdao,2023-10-21,9.795833333333333,11.233333333333334,53.0,10.8375,339.08586933333333,1022.475
Qinhuangdao,2023-10-22,39.19583333333333,13.6875,57.333333333333336,9.966666666666667,174.92408995833333,1019.2333333333332
Qinhuangdao,2023-10-23,64.74166666666666,14.291666666666666,74.125,11.233333333333334,286.57020620833333,1017.1666666666666
Qinhuangdao,2023-10-24,70.31666666666666,15.950000000000001,75.41666666666667,11.6875,169.21962570833333,1014.1833333333334
Qinhuangdao,2023-10-25,84.59583333333333,15.879166666666668,67.95833333333333,13.308333333333332,173.98801529166667,1013.3833333333333
Qinhuangdao,2023-10-26,6.216666666666666,13.554166666666667,31.625,15.691666666666668,548.9346627083333,1020.6541666666667
Qinhuangdao,2023-10-27,25.21666666666667,12.845833333333333,61.708333333333336,10.779166666666667,174.40434479166666,1017.6083333333332
Qinhuangdao,2023-10-28,29.53333333333333,12.612499999999999,68.04166666666667,10.370833333333334,186.60725008333335,1018.4833333333332
Qinhuangdao,2023-10-29,67.16666666666667,14.854166666666666,83.83333333333333,8.079166666666667,215.18708908333335,1016.875
Qinhuangdao,2023-10-30,40.30833333333333,14.870833333333332,56.333333333333336,15.004166666666668,246.089303375,1018.4499999999999
Qinhuangdao,2023-10-31,72.52083333333333,15.225,71.25,10.4,172.516306125,1014.6083333333332
Qinhuangdao,2023-11-01,32.333333333333336,12.941666666666668,56.875,14.516666666666666,206.52362245833334,1014.5583333333334
Qinhuangdao,2023-11-02,56.979166666666664,15.216666666666667,69.45833333333333,12.445833333333333,233.24573991666668,1009.125
Qinhuangdao,2023-11-03,10.6625,9.008333333333333,33.208333333333336,16.591666666666665,508.88282208333334,1020.6625
Qinhuangdao,2023-11-04,23.1125,9.15,63.0,7.2124999999999995,247.87368704166667,1021.8625000000001
Qinhuangdao,2023-11-05,26.087500000000002,9.808333333333334,85.29166666666667,18.691666666666666,369.15517700000004,1015.6041666666666
Qinhuangdao,2023-11-06,4.258333333333334,4.341666666666667,65.04166666666667,12.420833333333334,891.17610375,1012.475
Qinhuangdao,2023-11-07,11.733333333333334,3.370833333333333,67.41666666666667,8.083333333333334,316.58360129166664,1021.3958333333334
Qinhuangdao,2023-11-08,26.045833333333334,9.7125,65.5,14.441666666666668,483.0668919166667,1017.4333333333334
Qinhuangdao,2023-11-09,9.908333333333333,3.2291666666666665,43.25,12.512500000000001,795.8014425,1025.9583333333333
Qinhuangdao,2023-11-10,6.3999999999999995,-0.7124999999999999,33.708333333333336,10.179166666666667,726.7932845833334,1035.1125
Qinhuangdao,2023-11-11,10.25,-1.1583333333333334,43.083333333333336,8.875,457.28301562499996,1035.6166666666666
Qinhuangdao,2023-11-12,8.950000000000001,-1.7916666666666667,39.125,12.158333333333333,724.44897125,1035.7375
Qinhuangdao,2023-11-13,16.341666666666665,-0.2791666666666666,47.25,8.016666666666667,201.637542875,1032.4541666666667
Qinhuangdao,2023-11-14,27.579166666666666,1.5374999999999999,55.458333333333336,7.754166666666666,170.52603583333334,1025.9333333333334
Qinhuangdao,2023-11-15,54.800000000000004,3.875,66.83333333333333,13.079166666666666,145.42644516666667,1025.0958333333333
Qinhuangdao,2023-11-16,21.570833333333336,4.279166666666667,45.666666666666664,12.491666666666667,769.7227545833333,1021.5500000000001
Qinhuangdao,2023-11-17,4.470833333333333,0.3708333333333333,34.166666666666664,13.345833333333333,1342.18375125,1023.0291666666667
Qinhuangdao,2023-11-18,17.945833333333333,1.8583333333333334,43.416666666666664,15.870833333333332,335.14991208333333,1021.1999999999999
Qinhuangdao,2023-11-19,22.891666666666666,4.466666666666667,61.0,7.6499999999999995,157.03650304166666,1019.2833333333333
Qinhuangdao,2023-11-20,27.941666666666666,7.7250000000000005,70.5,16.583333333333332,232.23090854166665,1020.9541666666668
Qinhuangdao,2023-11-21,81.35000000000001,9.120833333333334,80.70833333333333,11.579166666666666,125.27064962499999,1015.5583333333334
Qinhuangdao,2023-11-22,50.6,10.0375,65.875,8.933333333333334,358.8518242083333,1010.8958333333334
Qinhuangdao,2023-11-23,4.633333333333334,1.7458333333333333,32.5,15.112499999999999,969.67821,1022.525
Qinhuangdao,2023-11-24,5.041666666666667,-3.9958333333333336,28.666666666666668,8.279166666666667,703.8181845833333,1035.4291666666666
Qinhuangdao,2023-11-25,13.883333333333333,-2.0416666666666665,39.958333333333336,10.520833333333334,236.96077354166667,1032.1958333333334
Qinhuangdao,2023-11-26,21.516666666666666,-0.8916666666666666,51.208333333333336,12.570833333333333,260.87594970833334,1022.8375
Qinhuangdao,2023-11-27,22.3,-0.39999999999999997,56.916666666666664,7.604166666666667,328.2055662916667,1018.3375
Qinhuangdao,2023-11-28,12.725,-2.404166666666667,40.083333333333336,7.9624999999999995,595.6832229166666,1024.3416666666667
Qinhuangdao,2023-11-29,9.216666666666667,-3.3874999999999997,26.5,8.495833333333334,879.7923558333333,1030.6499999999999
Qinhuangdao,2023-11-30,8.237499999999999,-4.641666666666667,28.958333333333332,7.762499999999999,472.8233670833333,1033.1166666666666
Qinhuangdao,2023-12-01,12.5,-3.170833333333333,28.5,12.308333333333332,254.48819183333333,1027.6458333333333
Qinhuangdao,2023-12-02,24.054166666666664,-0.40416666666666673,43.583333333333336,10.020833333333334,199.47994679166666,1025.0333333333333
Qinhuangdao,2023-12-03,28.75,0.9833333333333334,48.833333333333336,15.049999999999999,260.44082920833335,1024.7124999999999
Qinhuangdao,2023-12-04,55.45416666666667,2.8833333333333333,62.625,10.65,102.50661908333335,1016.275
Qinhuangdao,2023-12-05,60.416666666666664,1.5250000000000001,65.79166666666667,8.708333333333334,117.99908841666667,1013.6041666666666
Qinhuangdao,2023-12-06,17.591666666666665,2.6958333333333333,35.958333333333336,10.416666666666666,501.68996633333336,1013.3041666666667
Qinhuangdao,2023-12-07,39.175000000000004,2.6166666666666667,63.375,6.208333333333333,89.405533,1007.7708333333334
Qinhuangdao,2023-12-08,40.670833333333334,6.466666666666666,54.75,15.379166666666668,94.39331108333333,1006.0041666666666
Qinhuangdao,2023-12-09,12.658333333333333,-0.5625,30.0,26.337500000000002,533.8069520833334,1025.6166666666666
Qinhuangdao,2023-12-10,7.633333333333333,-4.2875000000000005,19.625,28.933333333333334,671.9839254166667,1035.4875
Qinhuangdao,2023-12-11,8.65,-5.179166666666666,27.166666666666668,25.370833333333334,621.1620308333333,1032.1499999999999
Qinhuangdao,2023-12-12,18.020833333333332,-6.404166666666666,34.75,10.8375,348.27490816666665,1030.8208333333334
Qinhuangdao,2023-12-13,20.095833333333335,-5.666666666666667,33.041666666666664,19.704166666666666,412.0609054166666,1032.6208333333334
Qinhuangdao,2023-12-14,11.708333333333334,-6.954166666666667,48.333333333333336,31.370833333333334,596.31490625,1031.1458333333333
Qinhuangdao,2023-12-15,4.279166666666667,-8.3125,46.75,22.525000000000002,792.71837375,1029.7583333333334
Qinhuangdao,2023-12-16,3.5833333333333335,-10.450000000000001,31.416666666666668,11.720833333333333,1199.9959566666666,1033.5416666666667
Qinhuangdao,2023-12-17,9.104166666666666,-11.075000000000001,30.75,7.8875,542.4361414166667,1037.0833333333333
Qinhuangdao,2023-12-18,38.65,-8.2875,45.708333333333336,8.458333333333334,312.51091983333333,1034.3333333333333
Qinhuangdao,2023-12-19,26.2625,-8.270833333333334,41.875,14.008333333333333,566.0961496250001,1034.3791666666666
Qinhuangdao,2023-12-20,7.083333333333333,-12.5875,27.083333333333332,5.545833333333333,619.3086791666666,1037.2083333333333
Qinhuangdao,2023-12-21,5.1875,-13.304166666666667,29.125,7.375,398.350601875,1038.2083333333333
Qinhuangdao,2023-12-22,14.2875,-10.875,36.458333333333336,8.9375,170.24454062499998,1039.0416666666667
Qinhuangdao,2023-12-23,30.65833333333333,-8.799999999999999,52.75,5.6375,192.122447125,1035.8333333333333
Qinhuangdao,2023-12-24,25.395833333333332,-8.4125,42.0,5.045833333333333,240.21984483333335,1031.0291666666667
Qinhuangdao,2023-12-25,41.7125,-6.1125,49.916666666666664,14.120833333333332,248.23928804166667,1027.9958333333334
Qinhuangdao,2023-12-26,39.170833333333334,-2.5,51.416666666666664,12.4375,299.68526045833335,1031.4083333333333
Qinhuangdao,2023-12-27,23.425,-3.5583333333333336,66.16666666666667,7.458333333333333,219.84204341666668,1033.3875
Qinhuangdao,2023-12-28,40.15833333333333,-3.141666666666667,67.45833333333333,8.033333333333333,148.8856210625,1029.2083333333333
Qinhuangdao,2023-12-29,68.35416666666667,-1.5916666666666668,72.20833333333333,15.079166666666667,143.66736325,1024.5041666666666
Qinhuangdao,2023-12-30,91.22500000000001,-0.8333333333333334,83.75,7.1499999999999995,242.58651216666667,1017.0708333333333
Qinhuangdao,2023-12-31,7.6499999999999995,-3.470833333333333,50.5,9.929166666666667,491.89663625000003,1030.0249999999999
Qinhuangdao,2024-01-01,31.129166666666666,-3.6750000000000003,63.541666666666664,16.05,291.42573787500004,1027.575
Qinhuangdao,2024-01-02,50.43333333333334,-3.408333333333333,74.25,5.133333333333334,127.37358558333334,1022.3666666666667
Qinhuangdao,2024-01-03,24.083333333333332,-3.2916666666666665,55.25,10.5875,209.71183954166668,1022.3291666666668
Qinhuangdao,2024-01-04,50.208333333333336,-0.9208333333333333,63.0,15.262500000000001,178.53798633333335,1015.5625
Qinhuangdao,2024-01-05,17.308333333333334,-2.5083333333333333,61.791666666666664,7.529166666666666,237.03850229166667,1023.4125
Qinhuangdao,2024-01-06,16.558333333333334,-2.7708333333333335,46.291666666666664,8.154166666666667,429.316600125,1026.8500000000001
Qinhuangdao,2024-01-07,12.637500000000001,-5.941666666666666,38.041666666666664,8.141666666666667,497.1314229166667,1032.4750000000001
Qinhuangdao,2024-01-08,26.912499999999998,-3.1291666666666664,59.208333333333336,13.320833333333333,291.5585012916667,1023.0458333333332
Qinhuangdao,2024-01-09,17.087500000000002,-2.3666666666666667,34.916666666666664,13.154166666666667,386.46115050000003,1024.8416666666667
Qinhuangdao,2024-01-10,35.4,-2.379166666666667,49.083333333333336,18.633333333333333,393.69985975000003,1022.8625000000001
Qinhuangdao,2024-01-11,56.84166666666667,0.024999999999999942,61.541666666666664,12.708333333333334,160.2913965,1016.3208333333333
Qinhuangdao,2024-01-12,35.00416666666667,-0.975,64.625,9.441666666666666,196.69057545833334,1021.6625
Qinhuangdao,2024-01-13,21.65416666666667,-2.9125,54.083333333333336,10.7875,231.45469166666666,1024.7791666666667
Qinhuangdao,2024-01-14,14.370833333333332,-2.966666666666667,22.583333333333332,13.570833333333333,574.4614316666667,1031.1125
Qinhuangdao,2024-01-15,27.2625,-3.5541666666666667,28.208333333333332,7.504166666666666,161.11031554166667,1032.2416666666666
Qinhuangdao,2024-01-16,42.43333333333333,-1.7750000000000001,52.125,11.745833333333332,210.10482270833333,1030.7250000000001
Qinhuangdao,2024-01-17,49.10833333333333,0.3833333333333333,79.08333333333333,14.454166666666666,208.42063595833335,1025.4541666666667
Qinhuangdao,2024-01-18,5.970833333333334,-2.1458333333333335,26.916666666666668,21.6125,595.5676083333334,1032.8625
Qinhuangdao,2024-01-19,9.270833333333334,-4.0874999999999995,21.416666666666668,27.354166666666668,641.37020375,1035.2041666666667
Qinhuangdao,2024-01-20,12.166666666666666,-5.845833333333334,28.125,23.370833333333334,635.4860866666667,1033.8416666666667
Qinhuangdao,2024-01-21,6.133333333333333,-9.554166666666667,29.458333333333332,15.15,899.3020575,1039.075
Qinhuangdao,2024-01-22,4.2625,-10.283333333333333,23.166666666666668,10.15,927.9925666666667,1042.3875
Qinhuangdao,2024-01-23,6.4875,-8.029166666666667,24.791666666666668,7.8125,337.99097966666665,1035.3333333333333
Qinhuangdao,2024-01-24,16.1375,-5.408333333333334,42.291666666666664,8.520833333333334,309.03932175,1033.8541666666667
Qinhuangdao,2024-01-25,27.09583333333333,-4.3625,52.833333333333336,5.108333333333333,194.30502904166667,1030.4750000000001
Qinhuangdao,2024-01-26,19.275000000000002,-3.6208333333333336,46.833333333333336,6.329166666666667,208.63079691666667,1031.2749999999999
Qinhuangdao,2024-01-27,22.3125,-4.729166666666667,59.375,7.141666666666667,283.752278125,1031.7875000000001
Qinhuangdao,2024-01-28,39.020833333333336,-4.858333333333333,59.125,6.395833333333333,218.9703537083333,1028.8999999999999
Qinhuangdao,2024-01-29,24.099999999999998,-4.3999999999999995,47.416666666666664,15.679166666666667,272.874957875,1031.7916666666667
Qinhuangdao,2024-01-30,50.43333333333334,-2.370833333333333,68.95833333333333,6.733333333333333,134.35842808333334,1026.8
Qinhuangdao,2024-01-31,17.091666666666665,-5.291666666666667,39.25,22.395833333333332,589.7389452916667,1032.6000000000001
Qinhuangdao,2024-02-01,8.6875,-8.445833333333333,21.375,14.575000000000001,589.0353866666667,1038.5041666666666
Qinhuangdao,2024-02-02,19.2375,-8.441666666666666,38.208333333333336,6.141666666666667,230.970458,1035.9375
Qinhuangdao,2024-02-03,20.079166666666666,-4.408333333333333,32.958333333333336,13.191666666666668,306.118032125,1036.1375
Qinhuangdao,2024-02-04,11.174999999999999,-4.158333333333333,27.5,14.154166666666667,315.78501962499996,1033.3625
Qinhuangdao,2024-02-05,15.158333333333333,-2.8000000000000003,27.125,13.012500000000001,466.04058720833336,1030.1666666666667
Qinhuangdao,2024-02-06,27.808333333333334,-4.966666666666667,49.041666666666664,5.604166666666667,242.0033019166667,1032.4416666666666
Qinhuangdao,2024-02-07,27.95,-5.066666666666666,60.0,6.8374999999999995,284.2293079583333,1030.2958333333333
Qinhuangdao,2024-02-08,26.483333333333334,-4.075,58.416666666666664,6.991666666666667,213.90064020833333,1025.8916666666667
Qinhuangdao,2024-02-09,47.27916666666667,-2.016666666666667,62.166666666666664,9.120833333333334,257.5539450416667,1022.125
Qinhuangdao,2024-02-10,27.587500000000002,-2.4625,55.5,10.970833333333333,289.8531683333334,1026.1958333333334
Qinhuangdao,2024-02-11,34.07083333333333,0.625,48.5,9.879166666666666,202.55495054166667,1023.8375
Qinhuangdao,2024-02-12,63.55416666666667,1.1916666666666667,73.125,11.066666666666668,125.31571133333334,1020.1541666666667
Qinhuangdao,2024-02-13,69.82916666666667,4.620833333333334,78.125,12.104166666666666,90.80764097916666,1016.0625
Qinhuangdao,2024-02-14,25.529166666666665,3.15,40.708333333333336,21.958333333333332,610.1763021666667,1024.4791666666667
Qinhuangdao,2024-02-15,21.40833333333333,-1.425,44.041666666666664,7.454166666666667,531.2160616666666,1029.7541666666666
Qinhuangdao,2024-02-16,27.900000000000002,0.8166666666666668,64.33333333333333,18.175,361.06957112500004,1018.65
Qinhuangdao,2024-02-17,36.541666666666664,2.529166666666667,74.16666666666667,14.4125,197.81131820833335,1011.975
Qinhuangdao,2024-02-18,20.579166666666666,3.545833333333333,89.75,12.854166666666666,185.12703929166665,1011.6041666666666
Qinhuangdao,2024-02-19,3.3125,-1.0041666666666667,23.041666666666668,24.9375,962.66824,1026.8708333333334
Qinhuangdao,2024-02-20,7.266666666666667,-7.0249999999999995,16.166666666666668,25.587500000000002,849.16933875,1035.8125
Qinhuangdao,2024-02-21,9.354166666666666,-5.825,18.791666666666668,28.21666666666667,952.9585033333333,1035.5583333333334
Qinhuangdao,2024-02-22,7.420833333333333,-4.195833333333334,17.625,20.983333333333334,893.5701520833333,1037.8291666666667
Qinhuangdao,2024-02-23,11.475,-3.3041666666666667,21.666666666666668,16.8,649.1657841666666,1037.4791666666667
Qinhuangdao,2024-02-24,17.400000000000002,-2.7458333333333336,37.875,7.291666666666667,312.279928875,1031.7749999999999
Qinhuangdao,2024-02-25,27.308333333333334,-2.154166666666667,46.25,7.958333333333333,370.45955087500005,1030.9624999999999
Qinhuangdao,2024-02-26,12.525,-2.275,34.0,10.125,484.4383305833333,1036.6125
Qinhuangdao,2024-02-27,25.65833333333333,-1.2333333333333334,60.083333333333336,13.387500000000001,363.07914991666667,1029.7916666666667
Qinhuangdao,2024-02-28,29.375,-1.0291666666666666,54.541666666666664,13.125,329.06884575,1031.1041666666667
Qinhuangdao,2024-02-29,12.775,-2.3625000000000003,37.083333333333336,10.583333333333334,795.75676875,1033.8125
Qinhuangdao,2024-03-01,9.966666666666667,-4.008333333333334,27.291666666666668,11.470833333333333,1162.5748033333334,1029.6875
Qinhuangdao,2024-03-02,29.933333333333334,-1.5083333333333335,53.625,11.637500000000001,380.75561616666664,1016.9875000000001
Qinhuangdao,2024-03-03,19.0125,-1.1958333333333333,50.5,10.545833333333333,353.73863041666664,1019.6916666666666
Qinhuangdao,2024-03-04,23.05,0.32916666666666666,44.875,11.804166666666667,245.4258305,1020.9416666666666
Qinhuangdao,2024-03-05,29.483333333333334,2.9791666666666665,32.333333333333336,17.141666666666666,464.2596599583333,1022.0833333333334
Qinhuangdao,2024-03-06,20.1375,0.2625,44.375,10.858333333333334,497.8706242916667,1025.0791666666667
Qinhuangdao,2024-03-07,48.270833333333336,0.17499999999999993,66.70833333333333,7.933333333333334,306.5029169583333,1020.5416666666666
Qinhuangdao,2024-03-08,20.154166666666665,0.04999999999999997,48.708333333333336,8.424999999999999,527.6164602916666,1025.1291666666666
Qinhuangdao,2024-03-09,28.183333333333334,1.7416666666666665,65.125,12.554166666666667,285.6410172916666,1024.0291666666667
Qinhuangdao,2024-03-10,59.65833333333333,4.141666666666667,61.958333333333336,14.054166666666667,177.68491329166667,1021.0875
Qinhuangdao,2024-03-11,42.483333333333334,6.575,46.958333333333336,15.262500000000001,415.90605254166667,1017.7666666666668
Qinhuangdao,2024-03-12,29.6125,5.2875000000000005,36.291666666666664,12.075000000000001,438.7632866666667,1022.5291666666667
Qinhuangdao,2024-03-13,52.90833333333333,7.454166666666667,46.375,13.366666666666667,192.76422879166668,1018.2666666666668
Qinhuangdao,2024-03-14,66.58749999999999,9.112499999999999,47.958333333333336,13.133333333333333,322.39135916666663,1017.8083333333334
Qinhuangdao,2024-03-15,49.387499999999996,10.375,41.666666666666664,15.125,194.67624104166666,1020.0958333333333
Qinhuangdao,2024-03-16,50.25833333333333,9.491666666666667,47.625,14.583333333333334,441.4346418333333,1016.975
Qinhuangdao,2024-03-17,10.154166666666667,5.2375,34.958333333333336,16.220833333333335,748.2380460416666,1026.6833333333334
Qinhuangdao,2024-03-18,25.420833333333334,4.2875000000000005,53.0,10.583333333333334,212.91703241666667,1019.8375
Qinhuangdao,2024-03-19,14.204166666666666,5.8125,30.166666666666668,13.458333333333334,1279.5140616666665,1020.0833333333334
Qinhuangdao,2024-03-20,31.441666666666666,3.475,34.5,13.775,454.3313477916667,1024.625
Qinhuangdao,2024-03-21,53.395833333333336,5.05,56.208333333333336,10.779166666666667,187.08879104166667,1012.3625000000001
Qinhuangdao,2024-03-22,38.5625,8.429166666666667,67.70833333333333,10.804166666666667,358.31281170833336,1004.5916666666667
Qinhuangdao,2024-03-23,33.645833333333336,4.654166666666667,84.75,7.108333333333333,108.60542462500001,1016.3916666666668
Qinhuangdao,2024-03-24,19.466666666666665,6.216666666666666,48.041666666666664,22.358333333333334,410.7275279166667,1022.5708333333333
Qinhuangdao,2024-03-25,25.083333333333332,5.104166666666667,76.5,9.475,284.60680129166667,1020.8791666666666
Qinhuangdao,2024-03-26,52.11666666666667,3.8083333333333336,68.66666666666667,8.5375,214.60830329166666,1021.2083333333334
Qinhuangdao,2024-03-27,55.51666666666667,7.5625,75.25,13.595833333333333,272.46504575,1013.5791666666668
Qinhuangdao,2024-03-28,39.608333333333334,8.3125,50.333333333333336,11.5625,725.1192819166666,1006.0875
Qinhuangdao,2024-03-29,36.24166666666667,8.25,36.625,10.891666666666666,943.7784780000001,1005.0208333333334
Qinhuangdao,2024-03-30,34.550000000000004,7.325,43.416666666666664,9.229166666666666,481.95257158333334,1012.7416666666667
Qinhuangdao,2024-03-31,32.12916666666667,6.3125,54.833333333333336,9.475,209.54239262500002,1012.8541666666666
Qinhuangdao,2024-04-01,25.120833333333334,8.283333333333333,32.75,19.9,330.43195520833336,1015.0875
Qinhuangdao,2024-04-02,51.729166666666664,10.329166666666667,36.125,18.275000000000002,326.54109229166664,1013.4250000000001
Qinhuangdao,2024-04-03,18.95416666666667,10.695833333333333,22.833333333333332,17.504166666666666,607.3297130833333,1017.0958333333333
Qinhuangdao,2024-04-04,19.287499999999998,8.725,27.125,14.833333333333334,466.0015309166667,1022.5
Qinhuangdao,2024-04-05,42.233333333333334,9.6875,41.833333333333336,15.941666666666665,299.98054433333334,1017.9541666666668
Qinhuangdao,2024-04-06,62.4,16.224999999999998,47.791666666666664,16.904166666666665,390.30767491666666,1013.8625000000001
Qinhuangdao,2024-04-07,43.22083333333333,14.725,42.833333333333336,8.129166666666666,235.767280625,1014.1500000000001
Qinhuangdao,2024-04-08,14.079166666666667,11.779166666666667,25.666666666666668,24.625,648.312391125,1022.4291666666667
Qinhuangdao,2024-04-09,20.6125,7.504166666666666,32.083333333333336,10.020833333333334,273.226782625,1025.6708333333333
Qinhuangdao,2024-04-10,47.20416666666667,9.379166666666666,48.916666666666664,12.741666666666667,155.26930004166667,1018.1708333333332
Qinhuangdao,2024-04-11,85.9875,12.4375,65.83333333333333,14.745833333333332,250.025746375,1013.7833333333333
Qinhuangdao,2024-04-12,55.833333333333336,13.3125,71.29166666666667,16.141666666666666,275.534551125,1011.7916666666666
Qinhuangdao,2024-04-13,31.9375,10.737499999999999,87.0,7.708333333333333,156.342350375,1014.2624999999999
Qinhuangdao,2024-04-14,19.220833333333335,10.270833333333334,90.79166666666667,6.933333333333334,165.32350604166666,1013.7791666666667
Qinhuangdao,2024-04-15,21.583333333333332,15.583333333333334,54.166666666666664,12.4125,689.655897,1007.4666666666667
Qinhuangdao,2024-04-16,16.695833333333333,13.375,41.666666666666664,10.674999999999999,434.7092070833333,1013.2916666666666
Qinhuangdao,2024-04-17,30.7375,13.679166666666667,44.333333333333336,13.783333333333333,249.30395191666665,1011.8208333333333
Qinhuangdao,2024-04-18,27.441666666666666,16.329166666666666,37.208333333333336,9.620833333333334,296.87161045833335,1010.8541666666666
Qinhuangdao,2024-04-19,18.962500000000002,15.725,26.083333333333332,24.458333333333332,574.0112363333334,1012.6916666666666
Qinhuangdao,2024-04-20,49.800000000000004,13.620833333333332,49.041666666666664,14.779166666666667,387.4625139583333,1009.9541666666668
Qinhuangdao,2024-04-21,46.40833333333333,12.154166666666667,74.0,9.441666666666666,282.89016075,1012.8375
Qinhuangdao,2024-04-22,35.30416666666667,11.9,78.79166666666667,7.083333333333333,182.65502512499998,1011.4416666666666
Qinhuangdao,2024-04-23,13.012500000000001,10.9625,89.875,19.8875,345.77027525,1006.4833333333332
Qinhuangdao,2024-04-24,19.8125,12.145833333333334,77.0,12.529166666666667,294.595901625,1007.4416666666666
Qinhuangdao,2024-04-25,39.78333333333333,14.475,70.95833333333333,13.154166666666667,179.799160375,1003.6166666666667
Qinhuangdao,2024-04-26,48.62083333333334,14.083333333333334,78.91666666666667,9.320833333333333,159.84004666666667,1005.8125
Qinhuangdao,2024-04-27,37.791666666666664,16.091666666666665,54.208333333333336,18.658333333333335,554.5237470000001,1011.8541666666666
Qinhuangdao,2024-04-28,15.870833333333332,13.616666666666667,38.5,27.65416666666667,716.1079829166666,1017.3041666666667
Qinhuangdao,2024-04-29,12.195833333333333,10.4,58.166666666666664,14.108333333333334,514.8076185,1015.725
Qinhuangdao,2024-04-30,23.745833333333334,13.516666666666666,53.625,8.816666666666666,539.3294515833334,1012.5166666666668
Qinhuangdao,2024-05-01,22.77916666666667,17.995833333333334,40.666666666666664,14.529166666666667,530.2690950416667,1011.0416666666666
Qinhuangdao,2024-05-02,34.275,19.591666666666665,39.541666666666664,19.291666666666668,392.920568,1014.8916666666668
Qinhuangdao,2024-05-03,43.8125,17.45416666666667,50.458333333333336,15.479166666666666,420.289907375,1016.6875
Qinhuangdao,2024-05-04,31.974999999999998,14.416666666666666,68.875,9.691666666666666,231.69686875,1013.5333333333333
Qinhuangdao,2024-05-05,28.8125,13.233333333333334,86.66666666666667,5.691666666666666,146.77367841666668,1009.2791666666667
Qinhuangdao,2024-05-06,31.6125,17.662499999999998,55.666666666666664,11.070833333333333,646.4389542499999,1009.5916666666667
Qinhuangdao,2024-05-07,30.0625,17.704166666666666,40.666666666666664,12.958333333333334,612.3919359583333,1016.9708333333333
Qinhuangdao,2024-05-08,40.36666666666667,17.1875,52.416666666666664,13.299999999999999,291.55041725,1016.7624999999999
